[2020-04-14 16:06:58.470] $Š?ü)¦ýÿFecha, Luz UV, Humedad Tierra, Temperatura, Humedad Ambiente;;;;;
[2020-04-15;08:41:07.165];1;41;25.44;65.44
[2020-04-15;08:42:07.289];1;41;25.48;65.64
[2020-04-15;08:43:07.425];1;41;25.44;65.05
[2020-04-15;08:44:07.550];1;41;25.42;64.92
[2020-04-15;08:45:07.678];1;41;25.38;64.61
[2020-04-15;08:46:07.819];1;41;25.37;64.58
[2020-04-15;08:47:07.949];1;41;25.35;64.32
[2020-04-15;08:48:08.074];1;41;25.34;64.44
[2020-04-15;08:49:08.200];1;41;25.31;64.50
[2020-04-15;08:50:08.341];1;41;25.26;64.87
[2020-04-15;08:51:08.466];1;42;25.24;64.92
[2020-04-15;08:52:08.595];1;42;25.26;64.75
[2020-04-15;08:53:08.720];1;42;25.23;64.26
[2020-04-15;08:54:08.845];1;42;25.25;64.27
[2020-04-15;08:55:08.986];1;42;25.28;64.43
[2020-04-15;08:56:09.114];1;42;25.30;64.82
[2020-04-15;08:57:09.247];1;42;25.33;65.25
[2020-04-15;08:58:09.373];1;42;25.34;65.54
[2020-04-15;08:59:09.498];1;42;25.31;63.99
[2020-04-15;09:00:09.624];1;42;25.35;64.15
[2020-04-15;09:01:09.749];1;42;25.41;64.53
[2020-04-15;09:02:09.890];1;42;25.46;65.04
[2020-04-15;09:03:10.016];1;42;25.51;65.26
[2020-04-15;09:04:10.141];1;42;25.52;65.01
[2020-04-15;09:05:10.282];1;42;25.55;64.59
[2020-04-15;09:06:10.408];1;42;25.58;64.95
[2020-04-15;09:07:10.528];1;42;25.62;65.11
[2020-04-15;09:08:10.669];1;42;25.61;64.17
[2020-04-15;09:09:10.794];1;42;25.62;63.45
[2020-04-15;09:10:10.920];1;42;25.63;63.00
[2020-04-15;09:11:11.061];1;42;25.65;63.30
[2020-04-15;09:12:11.177];1;42;25.68;64.16
[2020-04-15;09:13:11.319];1;42;25.72;64.32
[2020-04-15;09:14:11.444];1;42;25.75;64.80
[2020-04-15;09:15:11.575];1;42;25.70;62.76
[2020-04-15;09:16:11.700];1;42;25.70;62.62
[2020-04-15;09:17:11.826];1;42;25.71;62.48
[2020-04-15;09:18:11.966];1;42;25.71;62.80
[2020-04-15;09:19:12.092];1;42;25.74;63.46
[2020-04-15;09:20:12.217];1;42;25.77;64.28
[2020-04-15;09:21:12.343];1;42;25.79;64.20
[2020-04-15;09:22:12.479];1;42;25.80;64.46
[2020-04-15;09:23:12.605];1;42;25.83;64.74
[2020-04-15;09:24:12.746];1;42;25.84;64.86
[2020-04-15;09:25:12.871];1;42;25.89;64.77
[2020-04-15;09:26:13.000];1;42;25.92;64.78
[2020-04-15;09:27:13.133];1;42;25.94;64.54
[2020-04-15;09:28:13.258];1;42;25.95;64.64
[2020-04-15;09:29:13.384];1;42;25.94;63.12
[2020-04-15;09:30:13.509];1;42;25.94;62.47
[2020-04-15;09:31:13.650];1;42;25.96;63.49
[2020-04-15;09:32:13.778];1;42;25.97;63.83
[2020-04-15;09:33:13.903];1;42;25.98;64.10
[2020-04-15;09:34:14.028];1;42;25.99;64.59
[2020-04-15;09:35:14.170];1;42;26.03;64.44
[2020-04-15;09:36:14.295];1;42;26.05;64.23
[2020-04-15;09:37:14.420];1;42;26.07;63.65
[2020-04-15;09:38:14.546];1;42;26.10;63.77
[2020-04-15;09:39:14.687];1;42;26.12;63.98
[2020-04-15;09:40:14.812];1;42;26.16;64.05
[2020-04-15;09:41:14.938];1;42;26.16;63.76
[2020-04-15;09:42:15.074];1;42;26.18;63.26
[2020-04-15;09:43:15.199];1;42;26.21;63.28
[2020-04-15;09:44:15.337];1;42;26.23;63.03
[2020-04-15;09:45:15.459];1;42;26.26;62.91
[2020-04-15;09:46:15.585];1;42;26.27;63.22
[2020-04-15;09:47:15.713];1;42;26.30;63.16
[2020-04-15;09:48:15.854];2;42;26.34;63.23
[2020-04-15;09:49:15.979];2;42;26.37;63.28
[2020-04-15;09:50:16.105];2;42;26.40;63.35
[2020-04-15;09:51:16.230];2;42;26.43;63.28
[2020-04-15;09:52:16.363];2;42;26.44;60.38
[2020-04-15;09:53:16.504];2;42;26.43;61.12
[2020-04-15;09:54:16.629];2;42;26.41;59.68
[2020-04-15;09:55:16.755];2;42;26.40;59.93
[2020-04-15;09:56:16.880];2;42;26.41;59.48
[2020-04-15;09:57:17.018];2;42;26.41;60.70
[2020-04-15;09:58:17.144];2;42;26.39;60.90
[2020-04-15;09:59:17.269];2;42;26.42;60.74
[2020-04-15;10:00:17.402];2;42;26.43;61.01
[2020-04-15;10:01:17.533];2;42;26.45;61.55
[2020-04-15;10:02:17.667];2;42;26.47;61.88
[2020-04-15;10:03:17.788];3;42;26.49;62.31
[2020-04-15;10:04:17.915];3;42;26.51;61.63
[2020-04-15;10:05:18.055];3;42;26.53;59.93
[2020-04-15;10:06:18.181];4;42;26.53;58.39
[2020-04-15;10:07:18.302];4;42;26.58;58.99
[2020-04-15;10:08:18.443];3;42;26.61;59.21
[2020-04-15;10:09:18.569];3;42;26.63;59.89
[2020-04-15;10:10:18.694];3;42;26.65;61.12
[2020-04-15;10:11:18.819];3;42;26.65;60.68
[2020-04-15;10:12:18.960];3;42;26.68;60.33
[2020-04-15;10:13:19.084];3;42;26.69;59.99
[2020-04-15;10:14:19.225];3;42;26.69;59.82
[2020-04-15;10:15:19.346];3;42;26.71;60.29
[2020-04-15;10:16:19.471];3;42;26.64;56.34
[2020-04-15;10:17:19.609];3;42;26.68;56.99
[2020-04-15;10:18:19.735];3;42;26.71;57.78
[2020-04-15;10:19:19.860];3;42;26.74;57.65
[2020-04-15;10:20:20.001];3;42;26.73;57.68
[2020-04-15;10:21:20.119];3;42;26.71;57.60
[2020-04-15;10:22:20.260];3;42;26.70;56.78
[2020-04-15;10:23:20.386];3;42;26.71;57.50
[2020-04-15;10:24:20.511];3;42;26.74;58.27
[2020-04-15;10:25:20.637];3;42;26.71;56.23
[2020-04-15;10:26:20.770];4;42;26.70;55.59
[2020-04-15;10:27:20.900];4;42;26.72;55.46
[2020-04-15;10:28:21.025];3;42;26.74;55.93
[2020-04-15;10:29:21.166];3;42;26.76;57.11
[2020-04-15;10:30:21.291];4;42;26.78;58.16
[2020-04-15;10:31:21.414];4;42;26.77;58.45
[2020-04-15;10:32:21.555];4;42;26.80;58.23
[2020-04-15;10:33:21.681];4;42;26.82;58.01
[2020-04-15;10:34:21.806];4;42;26.83;58.18
[2020-04-15;10:35:21.947];4;42;26.86;58.31
[2020-04-15;10:36:22.074];4;42;26.88;58.47
[2020-04-15;10:37:22.200];4;42;26.92;58.58
[2020-04-15;10:38:22.325];4;42;26.92;58.86
[2020-04-15;10:39:22.459];4;42;26.95;59.11
[2020-04-15;10:40:22.585];4;42;26.96;59.22
[2020-04-15;10:41:22.710];4;42;26.98;59.20
[2020-04-15;10:42:22.851];4;42;27.03;59.24
[2020-04-15;10:43:22.976];5;42;27.06;59.53
[2020-04-15;10:44:23.111];5;42;27.11;59.76
[2020-04-15;10:45:23.241];5;42;27.15;59.72
[2020-04-15;10:46:23.365];5;42;27.19;60.12
[2020-04-15;10:47:23.491];6;42;27.23;60.42
[2020-04-15;10:48:23.616];6;42;27.28;55.30
[2020-04-15;10:49:23.757];6;42;27.33;56.63
[2020-04-15;10:50:23.883];6;42;27.38;57.11
[2020-04-15;10:51:24.013];6;42;27.43;57.89
[2020-04-15;10:52:24.138];6;42;27.46;59.34
[2020-04-15;10:53:24.264];6;42;27.50;59.44
[2020-04-15;10:54:24.405];6;42;27.54;60.40
[2020-04-15;10:55:24.530];6;42;27.58;60.62
[2020-04-15;10:56:24.661];6;42;27.61;60.77
[2020-04-15;10:57:24.786];6;42;27.64;60.58
[2020-04-15;10:58:24.912];6;42;27.71;60.42
[2020-04-15;10:59:25.053];6;42;27.72;60.14
[2020-04-15;11:00:25.178];6;42;27.76;59.91
[2020-04-15;11:01:25.303];6;42;27.78;59.44
[2020-04-15;11:02:25.434];6;42;27.78;59.81
[2020-04-15;11:03:25.559];7;42;27.79;60.12
[2020-04-15;11:04:25.700];7;42;27.82;60.00
[2020-04-15;11:05:25.826];7;42;27.82;59.77
[2020-04-15;11:06:25.952];7;42;27.82;59.19
[2020-04-15;11:07:26.077];7;42;27.85;59.26
[2020-04-15;11:08:26.218];7;42;27.85;58.13
[2020-04-15;11:09:26.343];7;42;27.85;58.88
[2020-04-15;11:10:26.469];7;42;27.85;59.01
[2020-04-15;11:11:26.598];7;42;27.82;55.42
[2020-04-15;11:12:26.739];7;42;27.85;58.20
[2020-04-15;11:13:26.855];8;42;27.84;58.12
[2020-04-15;11:14:26.996];8;42;27.85;58.24
[2020-04-15;11:15:27.121];8;42;27.87;58.19
[2020-04-15;11:16:27.249];8;42;27.86;58.39
[2020-04-15;11:17:27.374];8;42;27.83;58.07
[2020-04-15;11:18:27.515];8;42;27.86;58.38
[2020-04-15;11:19:27.641];8;42;27.88;58.37
[2020-04-15;11:20:27.766];8;42;27.86;58.37
[2020-04-15;11:21:27.897];8;42;27.89;57.94
[2020-04-15;11:22:28.022];9;42;27.88;58.45
[2020-04-15;11:23:28.163];9;42;27.90;58.40
[2020-04-15;11:24:28.288];9;42;27.90;57.60
[2020-04-15;11:25:28.414];9;42;27.91;57.99
[2020-04-15;11:26:28.541];9;42;27.92;58.35
[2020-04-15;11:27:28.682];9;42;27.94;58.24
[2020-04-15;11:28:28.807];9;42;27.94;58.30
[2020-04-15;11:29:28.933];9;42;27.95;58.37
[2020-04-15;11:30:29.063];9;42;27.94;56.48
[2020-04-15;11:31:29.197];9;42;27.96;57.80
[2020-04-15;11:32:29.323];9;42;27.99;57.61
[2020-04-15;11:33:29.448];9;42;28.00;57.52
[2020-04-15;11:34:29.589];9;42;27.99;57.63
[2020-04-15;11:35:29.715];9;42;28.02;57.46
[2020-04-15;11:36:29.843];10;42;28.03;57.15
[2020-04-15;11:37:29.968];10;42;27.99;55.99
[2020-04-15;11:38:30.109];10;42;28.05;54.94
[2020-04-15;11:39:30.235];10;42;28.08;55.72
[2020-04-15;11:40:30.360];10;42;28.10;53.21
[2020-04-15;11:41:30.495];10;42;28.13;52.50
[2020-04-15;11:42:30.620];10;42;28.17;55.61
[2020-04-15;11:43:30.758];10;42;28.20;55.78
[2020-04-15;11:44:30.882];10;42;28.21;55.11
[2020-04-15;11:45:31.000];10;42;28.23;55.13
[2020-04-15;11:46:31.135];10;42;28.29;55.77
[2020-04-15;11:47:31.276];10;42;28.33;56.19
[2020-04-15;11:48:31.401];10;42;28.35;56.50
[2020-04-15;11:49:31.527];10;42;28.38;55.31
[2020-04-15;11:50:31.652];10;42;28.43;54.26
[2020-04-15;11:51:31.777];10;42;28.42;55.45
[2020-04-15;11:52:31.917];10;42;28.46;56.33
[2020-04-15;11:53:32.058];10;42;28.46;55.97
[2020-04-15;11:54:32.183];10;42;28.48;56.59
[2020-04-15;11:55:32.309];10;42;28.50;56.21
[2020-04-15;11:56:32.434];10;42;28.54;56.04
[2020-04-15;11:57:32.560];11;42;28.53;55.51
[2020-04-15;11:58:32.701];10;42;28.55;55.00
[2020-04-15;11:59:32.826];10;42;28.56;53.02
[2020-04-15;12:00:32.959];10;42;28.61;49.86
[2020-04-15;12:01:33.082];11;42;28.61;51.59
[2020-04-15;12:02:33.208];11;42;28.62;51.84
[2020-04-15;12:03:33.349];10;42;28.65;52.21
[2020-04-15;12:04:33.474];10;42;28.65;53.15
[2020-04-15;12:05:33.599];11;42;28.65;55.30
[2020-04-15;12:06:33.731];11;42;28.69;57.20
[2020-04-15;12:07:33.856];11;42;28.70;55.18
[2020-04-15;12:08:33.982];11;42;28.70;56.01
[2020-04-15;12:09:34.123];11;42;28.71;55.88
[2020-04-15;12:10:34.248];11;42;28.77;56.53
[2020-04-15;12:11:34.385];11;42;28.79;57.74
[2020-04-15;12:12:34.511];11;42;28.81;56.42
[2020-04-15;12:13:34.636];11;42;28.85;58.46
[2020-04-15;12:14:34.761];12;42;28.90;57.80
[2020-04-15;12:15:34.900];12;42;28.91;59.58
[2020-04-15;12:16:35.026];12;42;28.95;59.68
[2020-04-15;12:17:35.151];12;42;29.02;59.86
[2020-04-15;12:18:35.289];12;42;29.03;59.50
[2020-04-15;12:19:35.414];12;42;29.07;58.43
[2020-04-15;12:20:35.539];12;42;29.07;58.02
[2020-04-15;12:21:35.673];12;42;29.09;57.24
[2020-04-15;12:22:35.798];12;42;29.16;58.23
[2020-04-15;12:23:35.939];12;42;29.18;58.17
[2020-04-15;12:24:36.065];13;42;29.20;57.97
[2020-04-15;12:25:36.190];13;42;29.20;57.73
[2020-04-15;12:26:36.330];13;42;29.27;56.65
[2020-04-15;12:27:36.455];12;42;29.29;57.17
[2020-04-15;12:28:36.581];12;42;29.31;56.42
[2020-04-15;12:29:36.706];13;42;29.33;56.54
[2020-04-15;12:30:36.847];13;42;29.35;56.19
[2020-04-15;12:31:36.969];13;42;29.37;55.70
[2020-04-15;12:32:37.094];13;42;29.39;56.39
[2020-04-15;12:33:37.235];10;42;29.44;56.48
[2020-04-15;12:34:37.360];6;42;29.40;56.49
[2020-04-15;12:35:37.486];6;42;29.34;56.92
[2020-04-15;12:36:37.619];5;42;29.31;57.30
[2020-04-15;12:37:37.744];6;42;29.31;54.03
[2020-04-15;12:38:37.885];6;42;29.32;56.89
[2020-04-15;12:39:38.011];6;42;29.28;52.66
[2020-04-15;12:40:38.136];5;42;29.25;55.04
[2020-04-15;12:41:38.270];5;42;29.27;55.77
[2020-04-15;12:42:38.396];5;42;29.22;56.00
[2020-04-15;12:43:38.520];5;42;29.18;55.47
[2020-04-15;12:44:38.664];5;42;29.16;55.84
[2020-04-15;12:45:38.789];5;42;29.13;55.88
[2020-04-15;12:46:38.909];5;42;29.12;56.36
[2020-04-15;12:47:39.050];5;42;29.07;57.10
[2020-04-15;12:48:39.176];6;42;29.08;57.76
[2020-04-15;12:49:39.301];10;42;29.05;57.12
[2020-04-15;12:50:39.426];14;42;29.14;54.10
[2020-04-15;12:51:39.571];14;42;29.21;57.63
[2020-04-15;12:52:39.696];14;42;29.22;57.33
[2020-04-15;12:53:39.825];15;42;29.26;56.47
[2020-04-15;12:54:39.955];15;42;29.28;56.20
[2020-04-15;12:55:40.088];15;42;29.28;53.39
[2020-04-15;12:56:40.218];15;42;29.31;53.35
[2020-04-15;12:57:40.343];15;42;29.31;52.14
[2020-04-15;12:58:40.469];15;42;29.32;50.65
[2020-04-15;12:59:40.594];15;42;29.38;50.72
[2020-04-15;13:00:40.735];15;42;29.35;50.83
[2020-04-15;13:01:40.859];16;42;29.40;50.42
[2020-04-15;13:02:40.984];15;42;29.45;52.25
[2020-04-15;13:03:41.109];15;42;29.46;52.42
[2020-04-15;13:04:41.265];14;42;29.54;49.40
[2020-04-15;13:05:41.375];7;42;29.46;52.50
[2020-04-15;13:06:41.515];6;42;29.40;53.91
[2020-04-15;13:07:41.634];5;42;29.34;53.64
[2020-04-15;13:08:41.775];5;42;29.30;53.85
[2020-04-15;13:09:41.900];4;42;29.25;54.50
[2020-04-15;13:10:42.025];4;42;29.25;53.97
[2020-04-15;13:11:42.166];4;42;29.22;54.62
[2020-04-15;13:12:42.275];3;42;29.22;55.35
[2020-04-15;13:13:42.404];3;42;29.17;55.27
[2020-04-15;13:14:42.545];3;42;29.16;55.64
[2020-04-15;13:15:42.687];3;42;29.16;56.41
[2020-04-15;13:16:42.812];3;42;29.11;56.12
[2020-04-15;13:17:42.921];3;42;29.13;56.32
[2020-04-15;13:18:43.078];3;42;29.11;56.43
[2020-04-15;13:19:43.203];3;42;29.08;57.13
[2020-04-15;13:20:43.312];4;42;29.09;57.00
[2020-04-15;13:21:43.446];4;43;29.09;57.39
[2020-04-15;13:22:43.586];5;43;29.07;57.62
[2020-04-15;13:23:43.696];6;42;29.08;57.89
[2020-04-15;13:24:43.837];13;42;29.09;58.16
[2020-04-15;13:25:43.977];15;42;29.22;58.68
[2020-04-15;13:26:44.087];12;42;29.27;58.15
[2020-04-15;13:27:44.218];6;42;29.22;58.38
[2020-04-15;13:28:44.343];5;42;29.21;58.51
[2020-04-15;13:29:44.484];6;42;29.19;58.73
[2020-04-15;13:30:44.628];6;42;29.20;58.23
[2020-04-15;13:31:44.741];6;42;29.22;58.40
[2020-04-15;13:32:44.867];7;42;29.19;57.88
[2020-04-15;13:33:44.992];7;42;29.21;56.03
[2020-04-15;13:34:45.132];7;42;29.19;56.87
[2020-04-15;13:35:45.273];7;42;29.20;51.93
[2020-04-15;13:36:45.392];7;42;29.19;53.27
[2020-04-15;13:37:45.518];7;42;29.19;50.30
[2020-04-15;13:38:45.643];7;42;29.16;53.05
[2020-04-15;13:39:45.768];7;42;29.13;51.71
[2020-04-15;13:40:45.909];7;42;29.12;52.78
[2020-04-15;13:41:46.033];7;42;29.10;53.67
[2020-04-15;13:42:46.174];8;42;29.11;53.81
[2020-04-15;13:43:46.283];9;42;29.11;53.74
[2020-04-15;13:44:46.426];10;42;29.14;54.05
[2020-04-15;13:45:46.545];13;42;29.19;54.50
[2020-04-15;13:46:46.681];8;42;29.12;54.98
[2020-04-15;13:47:46.806];8;42;29.15;54.91
[2020-04-15;13:48:46.947];8;42;29.15;55.60
[2020-04-15;13:49:47.072];8;42;29.18;55.83
[2020-04-15;13:50:47.197];12;42;29.19;55.75
[2020-04-15;13:51:47.345];19;42;29.30;55.27
[2020-04-15;13:52:47.470];15;42;29.31;55.39
[2020-04-15;13:53:47.579];15;42;29.41;55.49
[2020-04-15;13:54:47.704];11;42;29.39;55.47
[2020-04-15;13:55:47.845];8;42;29.36;55.99
[2020-04-15;13:56:47.992];8;42;29.37;56.42
[2020-04-15;13:57:48.117];9;42;29.35;56.31
[2020-04-15;13:58:48.227];8;42;29.39;55.98
[2020-04-15;13:59:48.379];9;42;29.39;55.97
[2020-04-15;14:00:48.488];11;42;29.43;56.47
[2020-04-15;14:01:48.617];8;42;29.46;56.57
[2020-04-15;14:02:48.758];9;42;29.50;56.41
[2020-04-15;14:03:48.883];9;42;29.51;56.22
[2020-04-15;14:04:49.024];9;42;29.52;56.75
[2020-04-15;14:05:49.131];9;42;29.55;56.91
[2020-04-15;14:06:49.273];18;42;29.64;56.93
[2020-04-15;14:07:49.398];16;42;29.72;57.42
[2020-04-15;14:08:49.523];16;42;29.76;56.92
[2020-04-15;14:09:49.664];20;42;29.85;57.19
[2020-04-15;14:10:49.804];19;42;29.91;58.15
[2020-04-15;14:11:49.914];20;42;29.99;58.00
[2020-04-15;14:12:50.056];11;42;29.93;58.49
[2020-04-15;14:13:50.166];22;42;29.96;58.98
[2020-04-15;14:14:50.305];22;42;30.05;58.47
[2020-04-15;14:15:50.440];22;42;30.12;59.29
[2020-04-15;14:16:50.557];23;42;30.19;59.51
[2020-04-15;14:17:50.698];23;42;30.23;60.22
[2020-04-15;14:18:50.838];23;42;30.24;59.87
[2020-04-15;14:19:50.940];23;42;30.27;59.37
[2020-04-15;14:20:51.081];12;42;30.22;59.57
[2020-04-15;14:21:51.203];24;42;30.23;59.27
[2020-04-15;14:22:51.328];24;42;30.28;59.09
[2020-04-15;14:23:51.469];24;42;30.32;58.24
[2020-04-15;14:24:51.610];24;42;30.38;59.03
[2020-04-15;14:25:51.719];24;42;30.40;58.59
[2020-04-15;14:26:51.851];24;42;30.41;59.23
[2020-04-15;14:27:51.976];24;42;30.47;58.53
[2020-04-15;14:28:52.117];24;42;30.48;58.64
[2020-04-15;14:29:52.237];24;42;30.52;58.98
[2020-04-15;14:30:52.378];25;42;30.53;58.84
[2020-04-15;14:31:52.504];24;42;30.55;58.36
[2020-04-15;14:32:52.629];25;42;30.60;58.26
[2020-04-15;14:33:52.755];25;42;30.65;57.24
[2020-04-15;14:34:52.880];25;42;30.70;58.04
[2020-04-15;14:35:53.020];25;42;30.69;56.33
[2020-04-15;14:36:53.158];24;42;30.71;57.52
[2020-04-15;14:37:53.267];31;42;32.23;52.98
[2020-04-15;14:38:53.408];48;42;32.42;51.26
[2020-04-15;14:39:53.533];28;42;31.83;52.71
[2020-04-15;14:40:53.674];28;42;31.56;54.78
[2020-04-15;14:41:53.799];26;42;31.47;53.59
[2020-04-15;14:42:53.929];26;42;31.47;54.35
[2020-04-15;14:43:54.050];26;42;31.39;54.05
[2020-04-15;14:44:54.198];25;42;31.32;53.52
[2020-04-15;14:45:54.325];24;43;31.31;54.18
[2020-04-15;14:46:54.439];24;43;31.28;53.55
[2020-04-15;14:47:54.580];25;43;31.24;53.86
[2020-04-15;14:48:54.689];25;43;31.17;54.81
[2020-04-15;14:49:54.830];25;43;31.18;54.32
[2020-04-15;14:50:54.956];26;43;31.11;53.88
[2020-04-15;14:51:55.090];26;43;31.03;54.20
[2020-04-15;14:52:55.216];26;43;30.99;54.74
[2020-04-15;14:53:55.341];26;43;30.92;53.92
[2020-04-15;14:54:55.482];26;43;30.93;54.67
[2020-04-15;14:55:55.608];26;43;30.90;54.75
[2020-04-15;14:56:55.732];25;43;30.85;54.65
[2020-04-15;14:57:55.858];25;43;30.80;54.80
[2020-04-15;14:58:55.999];25;43;30.78;55.21
[2020-04-15;14:59:56.118];25;43;30.72;54.81
[2020-04-15;15:00:56.258];25;43;30.70;54.58
[2020-04-15;15:01:56.385];25;43;30.68;55.69
[2020-04-15;15:02:56.510];25;43;30.66;55.01
[2020-04-15;15:03:56.636];25;43;30.60;55.42
[2020-04-15;15:04:56.776];25;43;30.61;55.59
[2020-04-15;15:05:56.902];25;43;30.60;55.37
[2020-04-15;15:06:57.034];25;43;30.59;54.72
[2020-04-15;15:07:57.159];29;43;30.55;54.20
[2020-04-15;15:08:57.289];25;43;30.53;54.80
[2020-04-15;15:09:57.415];25;43;30.48;55.27
[2020-04-15;15:10:57.548];20;43;30.38;55.96
[2020-04-15;15:11:57.675];20;43;30.44;55.80
[2020-04-15;15:12:57.806];16;43;30.34;55.66
[2020-04-15;15:13:57.931];17;43;30.26;56.38
[2020-04-15;15:14:58.072];15;43;30.20;55.82
[2020-04-15;15:15:58.198];15;43;30.15;54.70
[2020-04-15;15:16:58.327];12;43;30.07;55.04
[2020-04-15;15:17:58.452];9;43;30.00;55.38
[2020-04-15;15:18:58.593];8;43;29.94;54.31
[2020-04-15;15:19:58.718];8;43;29.88;55.15
[2020-04-15;15:20:58.844];7;43;29.83;55.28
[2020-04-15;15:21:58.973];7;43;29.78;55.81
[2020-04-15;15:22:59.114];8;43;29.69;55.63
[2020-04-15;15:23:59.239];7;43;29.67;56.18
[2020-04-15;15:24:59.365];7;43;29.62;55.86
[2020-04-15;15:25:59.490];6;43;29.58;56.38
[2020-04-15;15:26:59.627];6;43;29.52;55.77
[2020-04-15;15:27:59.752];6;43;29.48;56.45
[2020-04-15;15:28:59.878];6;43;29.46;57.34
[2020-04-15;15:30:00.023];6;43;29.39;56.94
[2020-04-15;15:31:00.149];6;43;29.38;57.04
[2020-04-15;15:32:00.273];5;43;29.34;57.07
[2020-04-15;15:33:00.398];6;43;29.34;58.41
[2020-04-15;15:34:00.524];6;43;29.30;58.09
[2020-04-15;15:35:00.664];6;43;29.26;56.40
[2020-04-15;15:36:00.790];7;43;29.24;56.51
[2020-04-15;15:37:00.913];8;43;29.23;58.43
[2020-04-15;15:38:01.054];8;43;29.21;57.11
[2020-04-15;15:39:01.180];7;43;29.15;56.91
[2020-04-15;15:40:01.305];7;43;29.12;57.75
[2020-04-15;15:41:01.431];6;43;29.12;57.39
[2020-04-15;15:42:01.574];5;43;29.09;56.76
[2020-04-15;15:43:01.703];5;43;29.06;58.31
[2020-04-15;15:44:01.816];5;43;28.99;57.14
[2020-04-15;15:45:01.958];5;43;29.01;58.31
[2020-04-15;15:46:02.084];5;43;29.02;56.93
[2020-04-15;15:47:02.208];5;43;28.94;57.42
[2020-04-15;15:48:02.349];5;43;28.94;57.27
[2020-04-15;15:49:02.474];5;43;28.96;56.72
[2020-04-15;15:50:02.600];6;43;28.94;57.15
[2020-04-15;15:51:02.725];6;43;28.92;57.73
[2020-04-15;15:52:02.861];6;43;28.92;57.20
[2020-04-15;15:53:02.987];6;43;28.92;58.93
[2020-04-15;15:54:03.128];6;43;28.90;59.08
[2020-04-15;15:55:03.253];7;43;28.88;59.26
[2020-04-15;15:56:03.379];7;43;28.88;59.71
[2020-04-15;15:57:03.504];8;43;28.87;58.72
[2020-04-15;15:58:03.645];8;43;28.90;58.93
[2020-04-15;15:59:03.771];7;43;28.87;58.29
[2020-04-15;16:00:03.896];7;43;28.87;59.07
[2020-04-15;16:01:04.022];8;43;28.88;58.83
[2020-04-15;16:02:04.150];11;43;28.91;59.71
[2020-04-15;16:03:04.291];11;43;28.92;58.75
[2020-04-15;16:04:04.417];11;43;28.94;59.08
[2020-04-15;16:05:04.542];10;43;29.00;59.08
[2020-04-15;16:06:04.668];7;43;28.97;59.61
[2020-04-15;16:07:04.812];5;43;28.91;59.34
[2020-04-15;16:08:04.938];6;43;28.93;59.40
[2020-04-15;16:09:05.063];8;43;28.90;59.49
[2020-04-15;16:10:05.189];9;43;28.95;58.91
[2020-04-15;16:11:05.329];9;43;28.96;59.15
[2020-04-15;16:12:05.447];9;43;28.96;60.19
[2020-04-15;16:13:05.582];10;43;28.96;58.74
[2020-04-15;16:14:05.714];10;43;28.96;59.57
[2020-04-15;16:15:05.847];8;43;29.01;58.59
[2020-04-15;16:16:05.972];9;43;29.03;59.18
[2020-04-15;16:17:06.105];6;43;29.01;59.36
[2020-04-15;16:18:06.230];6;43;29.00;59.34
[2020-04-15;16:19:06.355];5;43;28.98;59.27
[2020-04-15;16:20:06.496];6;43;28.98;58.56
[2020-04-15;16:21:06.622];6;43;28.98;60.36
[2020-04-15;16:22:06.744];6;43;29.01;59.55
[2020-04-15;16:23:06.885];5;43;28.98;59.44
[2020-04-15;16:24:07.011];3;43;28.98;59.63
[2020-04-15;16:25:07.136];3;43;28.96;60.01
[2020-04-15;16:26:07.262];4;43;28.95;60.02
[2020-04-15;16:27:07.389];2;43;28.96;58.54
[2020-04-15;16:28:07.530];2;43;28.91;60.83
[2020-04-15;16:29:07.656];1;43;28.92;60.92
[2020-04-15;16:30:07.789];1;43;28.92;60.69
[2020-04-15;16:31:07.915];1;43;28.89;60.84
[2020-04-15;16:32:08.049];1;43;28.88;61.36
[2020-04-15;16:33:08.174];1;43;28.85;59.72
[2020-04-15;16:34:08.299];1;43;28.86;61.33
[2020-04-15;16:35:08.425];1;43;28.86;61.01
[2020-04-15;16:36:08.566];1;43;28.84;60.96
[2020-04-15;16:37:08.689];1;43;28.86;60.78
[2020-04-15;16:38:08.815];1;43;28.84;61.33
[2020-04-15;16:39:08.956];1;43;28.83;61.36
[2020-04-15;16:40:09.081];0;43;28.81;61.51
[2020-04-15;16:41:09.206];0;43;28.78;62.00
[2020-04-15;16:42:09.346];0;43;28.78;59.97
[2020-04-15;16:43:09.476];0;43;28.78;59.78
[2020-04-15;16:44:09.598];0;43;28.77;60.39
[2020-04-15;16:45:09.732];0;43;28.74;60.50
[2020-04-15;16:46:09.857];0;43;28.70;59.18
[2020-04-15;16:47:09.981];0;43;28.69;58.56
[2020-04-15;16:48:10.122];0;43;28.64;57.82
[2020-04-15;16:49:10.248];0;43;28.62;58.26
[2020-04-15;16:50:10.373];0;43;28.60;58.84
[2020-04-15;16:51:10.498];0;43;28.57;59.17
[2020-04-15;16:52:10.629];0;43;28.43;58.16
[2020-04-15;16:53:10.770];0;43;28.42;58.58
[2020-04-15;16:54:10.896];0;43;28.28;58.65
[2020-04-15;16:55:11.021];0;43;28.30;59.84
[2020-04-15;16:56:11.147];0;43;28.29;59.19
[2020-04-15;16:57:11.286];0;43;28.29;59.82
[2020-04-15;16:58:11.412];0;43;28.30;60.33
